,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
51,2,3.970291913552122,8.738895704934043,2,1,2,1,1,127000.0,3,2,2,6,6,1934,1950,2,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.705639094860003,6.705639094860003,3,3,1,3,0.0,7.0707241072602764,3,0.6931471805599453,3,6,8,1,4,1,1985.0,1,528,3,3,3,4.727387818712341,0.0,0.0,0.0,0.0,3,2,9,2006,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.648338835562747
52,2,4.709530201312334,9.044639916198465,2,2,1,1,2,106500.0,4,1,3,5,5,1963,1963,2,4,2,1,0.0,2,3,1,4,3,3,2,4.653960350157523,6,6.569481420414296,0.0,6.705639094860003,3,3,0,3,0.0,6.705639094860003,2,0.6931471805599453,3,5,8,0,0,1,1963.0,1,516,3,3,3,4.672828834461906,0.0,0.0,0.0,0.0,0,2,5,2010,2,1,1.0,1.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.608244735642321
54,3,4.110873864173311,8.872767529910936,2,1,1,1,2,141000.0,3,2,3,5,5,1955,1955,2,4,2,1,0.0,3,3,1,3,3,1,5,5.953243334287785,1,0.0,0.0,5.953243334287785,3,3,1,3,0.0,7.215975002651466,3,0.6931471805599453,3,6,7,1,3,1,1962.0,1,572,3,3,3,0.0,3.9318256327243257,0.0,0.0,0.0,3,2,2,2007,2,1,0.0,1.0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.775297421715827
55,3,4.61512051684126,9.227787285579904,2,2,2,1,1,141000.0,3,2,3,6,5,1964,1964,2,4,2,2,5.60947179518496,3,3,1,3,3,1,4,6.19644412779452,1,0.0,6.841615476477592,7.262628600974241,3,4,1,3,0.0,7.262628600974241,3,0.6931471805599453,3,7,8,1,4,2,1964.0,2,576,3,3,3,0.0,0.0,0.0,6.0112671744041615,0.0,0,2,7,2008,2,1,0.0,2.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.103491596905931
56,3,3.2188758248682006,7.880804344674901,2,1,2,1,1,225500.0,3,1,4,8,5,1999,2000,2,4,2,2,6.124683390894205,4,3,3,4,3,1,6,6.476972362889683,1,0.0,5.7745515455444085,6.878326468291325,3,5,1,3,6.6293632534374485,7.461640392208575,3,0.6931471805599453,4,7,8,0,0,2,1999.0,3,480,3,3,3,4.7535901911063645,0.0,0.0,0.0,0.0,0,2,8,2009,2,1,1.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.058158312538197
57,3,4.499809670330265,9.362718052397065,2,2,2,1,1,197200.0,3,2,4,7,5,2004,2004,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.7580945044277305,6.7580945044277305,3,5,1,3,6.7580945044277305,7.450660796211539,3,0.6931471805599453,4,7,8,0,0,2,2004.0,2,565,3,3,3,0.0,4.2626798770413155,0.0,0.0,0.0,0,2,8,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.188422799337028
59,3,4.110873864173311,8.881975184248867,2,1,1,1,1,197200.0,3,2,3,5,7,1972,1972,2,4,2,1,0.0,3,3,1,3,3,2,5,6.450470422144176,1,0.0,5.003946305945459,6.660575149839686,3,5,1,3,0.0,6.660575149839686,2,0.6931471805599453,3,4,8,0,0,1,1973.0,1,352,3,3,3,5.2832037287379885,0.0,0.0,0.0,0.0,3,2,1,2008,2,1,0.0,1.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.735276702486741
60,3,4.1588830833596715,9.47830431356186,2,1,2,1,1,184900.0,2,2,3,6,5,2004,2004,2,3,2,1,0.0,3,3,3,4,3,1,5,6.848005274576363,1,0.0,5.384495062789089,7.055312843339752,3,5,1,3,0.0,7.055312843339752,3,0.6931471805599453,4,5,8,0,0,1,2006.0,1,576,3,3,3,0.0,3.9318256327243257,0.0,0.0,0.0,0,2,5,2006,3,2,1.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.970356641102999
61,2,4.110873864173311,8.881975184248867,2,1,2,1,1,106500.0,3,2,2,5,7,1920,1996,2,4,2,1,0.0,3,3,1,3,2,1,1,0.0,1,0.0,6.274762021241939,6.274762021241939,3,3,0,3,6.274762021241939,7.013915474810528,3,0.6931471805599453,2,6,8,0,0,1,1935.0,1,288,3,3,1,0.0,0.0,4.976733742420574,0.0,0.0,0,2,3,2007,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.522885696764481
63,2,3.9318256327243257,9.239996256883693,2,2,1,1,1,118250.0,3,2,4,7,6,1921,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.3578422665081,6.3578422665081,3,4,1,3,6.695798917058491,7.444833273892193,3,0.6931471805599453,3,9,8,0,0,1,1990.0,1,480,3,3,3,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,4,2,4,2010,2,1,0.0,2.0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.849404844423074
66,3,4.248495242049359,9.898525260706313,2,1,2,1,1,141000.0,4,2,3,7,5,1970,1989,2,3,2,2,5.662960480135946,3,3,1,4,3,3,6,6.816735880594968,1,0.0,6.943122422819428,7.5745584842024805,3,3,1,3,0.0,7.699842407396986,3,0.6931471805599453,3,7,7,1,4,2,1970.0,2,576,3,3,3,5.71042701737487,0.0,0.0,0.0,0.0,0,2,7,2010,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.100717685412471
68,2,3.871201010907891,8.435766192720509,2,1,2,1,1,118250.0,1,2,3,4,6,1945,1950,2,4,2,1,0.0,3,4,1,3,3,1,1,0.0,1,0.0,6.617402977974478,6.617402977974478,3,3,1,3,0.0,6.617402977974478,2,0.6931471805599453,3,4,8,0,0,2,1945.0,1,220,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2010,2,1,0.0,1.0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.289794413577894
70,3,4.564348191467836,9.521641310026597,2,2,2,1,1,141000.0,3,2,3,7,6,1973,1973,2,3,2,2,7.017506142941256,3,4,1,4,3,3,5,7.53955882930103,1,0.0,5.840641657373398,7.707062655370473,3,5,1,3,0.0,7.707062655370473,3,0.6931471805599453,3,8,8,2,4,2,1973.0,3,516,3,3,3,5.707110264748875,0.0,0.0,0.0,0.0,0,2,2,2007,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.404927602627597
71,3,4.248495242049359,8.935903526274423,2,1,2,1,1,154750.0,3,2,3,4,6,1982,2006,2,4,2,1,0.0,3,3,1,3,3,1,5,6.338594078203183,1,0.0,5.638354669333745,6.740519359606223,3,3,1,3,0.0,6.740519359606223,2,0.6931471805599453,3,4,8,0,0,1,1987.0,1,360,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,1.0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.771443882099637
72,3,4.31748811353631,9.224440496354964,2,2,2,1,1,181000.0,3,2,4,7,5,1998,1998,2,3,2,2,3.713572066704308,3,3,3,4,3,1,1,0.0,1,0.0,6.725033642166843,6.725033642166843,3,4,1,3,6.726233402358747,7.449498005382849,3,0.6931471805599453,3,7,8,1,3,2,1998.0,3,427,3,3,3,0.0,4.553876891600541,0.0,0.0,5.676753802268282,0,2,12,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.128116509451258
73,3,4.454347296253507,9.23024103368252,2,1,2,1,1,141000.0,3,2,3,5,7,1954,2003,2,4,2,2,4.653960350157523,3,3,1,3,3,1,5,5.771441123130016,4,5.8944028342648505,6.003887067106539,6.99117688712121,3,4,1,3,0.0,6.99117688712121,3,0.6931471805599453,3,6,8,0,0,2,1989.0,1,490,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,5,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.88380602959621
74,2,4.110873864173311,8.66406026722579,2,1,2,1,1,118250.0,3,2,4,3,6,1915,1950,1,3,2,1,0.0,4,4,1,2,3,1,1,0.0,1,0.0,6.734591659972948,6.734591659972948,3,4,0,3,6.641182169740591,7.381501894506707,3,1.0986122886681098,3,8,8,0,0,1,1915.0,1,379,3,3,3,0.0,0.0,5.313205979041787,0.0,0.0,0,2,5,2010,2,1,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.58432477200052
76,3,4.248495242049359,9.04499391938819,2,2,2,1,1,141000.0,3,2,3,4,7,1956,1956,2,3,2,1,0.0,3,3,1,3,3,1,5,5.43372200355424,1,0.0,6.586171654854675,6.859614903654202,3,5,1,2,0.0,6.859614903654202,2,0.6931471805599453,3,4,8,0,0,1,1956.0,1,283,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2008,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.818577604251555
77,2,3.9318256327243257,9.063694791634697,2,1,2,1,1,127000.0,3,2,2,5,5,1948,2001,2,4,2,1,0.0,3,3,1,3,3,1,4,5.820082930352362,6,3.7376696182833684,5.69035945432406,6.511745329644728,3,3,1,3,5.365976015021851,7.1592919047975645,2,0.6931471805599453,3,6,7,0,0,1,1948.0,1,240,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,1,2008,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.751950239425476
78,3,4.290459441148391,9.285355075781629,2,1,2,1,1,135000.0,3,1,3,4,5,1968,1968,3,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,7.478169694159785,7.478169694159785,3,3,0,3,0.0,7.478169694159785,4,1.0986122886681098,3,8,8,0,0,1,1968.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.824087219587643
79,2,4.110873864173311,9.25349564229011,1,1,2,1,1,118250.0,3,2,4,5,6,1910,1981,2,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.089044875446846,6.089044875446846,3,4,1,3,6.3080984415095305,7.115582126184454,2,0.6931471805599453,3,5,8,0,0,1,1966.0,1,440,3,3,3,4.31748811353631,0.0,4.859812404361672,0.0,0.0,3,2,5,2009,2,1,0.0,1.5,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321
80,3,4.61512051684126,9.472781556562168,2,1,2,1,1,141000.0,3,2,4,6,6,1968,1968,2,3,2,2,6.3578422665081,3,4,1,4,3,1,3,6.1070228877422545,1,0.0,6.1070228877422545,6.799055862058796,3,3,1,3,6.8679744089702925,7.669961995473577,4,0.6931471805599453,4,8,8,1,4,2,1968.0,3,509,3,3,3,0.0,4.290459441148391,0.0,0.0,5.53338948872752,0,2,6,2009,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.173037959397275
81,2,3.4965075614664802,8.412054873292933,2,1,2,1,1,154750.0,3,2,3,6,5,1998,1998,3,3,2,2,6.095824562432225,3,4,3,5,4,1,6,7.091742115095153,1,0.0,3.6109179126442243,7.121252453244542,3,5,1,3,0.0,7.198931240688173,2,0.6931471805599453,3,5,8,0,0,2,1998.0,3,405,3,3,3,0.0,5.298317366548036,0.0,0.0,0.0,0,2,3,2006,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.941462360646149
83,3,4.394449154672439,9.09301972939964,2,2,2,1,1,141000.0,3,2,3,5,5,1960,1960,2,4,2,1,4.204692619390966,3,3,1,3,3,1,1,0.0,1,0.0,6.97166860472579,6.97166860472579,3,4,1,3,0.0,6.97166860472579,3,0.6931471805599453,3,6,8,0,0,1,1974.0,1,461,3,3,3,4.31748811353631,0.0,0.0,0.0,0.0,0,2,7,2007,1,1,0.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.748005492256807
84,3,4.248495242049359,9.051461866908694,2,2,2,1,1,181000.0,3,2,3,7,5,1995,1996,2,4,2,2,3.1354942159291497,3,3,3,4,3,1,1,0.0,1,0.0,5.953243334287785,5.953243334287785,3,4,1,3,6.508769136971682,7.29641326877392,3,0.6931471805599453,3,7,8,1,3,3,1995.0,3,400,3,3,3,4.795790545596741,4.290459441148391,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.034696963475044
86,3,4.812184355372417,9.385301574363845,2,2,2,1,1,181000.0,3,2,4,6,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,6.529418838262226,6.529418838262226,3,5,1,3,6.776506992372183,7.353081920515432,3,0.6931471805599453,4,6,8,1,4,3,2005.0,3,400,3,3,3,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0,2,3,2009,2,1,0.0,2.5,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.066816325306588
87,3,3.713572066704308,8.281977058867758,2,1,2,1,1,225500.0,3,2,4,6,5,2009,2009,2,3,2,3,4.343805421853684,4,3,3,4,3,2,1,0.0,1,0.0,6.418364935936212,6.418364935936212,3,5,1,3,6.418364935936212,7.110696122978827,2,0.6931471805599453,4,4,8,0,0,1,2009.0,2,528,3,3,3,0.0,5.459585514144159,0.0,0.0,0.0,0,2,6,2009,3,2,0.0,2.5,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.010671928196443
88,1,4.663439094112067,9.044403844431551,2,2,2,1,1,106500.0,2,2,2,3,2,1915,1982,3,3,2,1,0.0,2,2,1,3,2,1,1,0.0,1,0.0,6.921658184151129,6.921658184151129,3,3,0,3,0.0,7.3310603052186325,2,0.6931471805599453,2,6,8,0,0,1,1915.0,0,0,0,0,1,0.0,0.0,5.056245805348308,0.0,0.0,3,2,10,2009,1,1,0.0,1.0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.350418300109132
89,3,4.110873864173311,8.996032669324372,2,1,2,1,1,197200.0,3,2,3,4,5,1994,1995,2,3,2,1,0.0,3,3,3,4,3,1,6,6.3784261836515865,1,0.0,5.998936561946683,6.898714534329988,3,5,1,3,0.0,6.898714534329988,3,0.6931471805599453,3,5,8,0,0,1,1994.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.724813914587886
90,3,4.110873864173311,8.881975184248867,2,1,2,1,1,141000.0,3,2,3,4,5,1950,1950,2,1,2,1,0.0,3,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,3,1,2,0.0,6.947937068614969,2,0.6931471805599453,3,4,8,0,0,1,1950.0,1,420,3,3,3,0.0,3.4011973816621555,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,1.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.60733523953139
91,3,4.454347296253507,9.04793908261736,2,1,2,1,1,141000.0,3,2,3,5,3,1961,1961,3,4,2,1,5.318119993844216,3,3,1,3,3,1,3,6.398594934535208,1,0.0,6.455198563340122,7.119635638017636,3,3,1,3,0.0,7.119635638017636,2,0.6931471805599453,3,6,8,0,0,2,1961.0,1,480,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,12,2006,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.498836682527127
92,3,4.394449154672439,9.500095294588894,1,2,4,1,1,200624.0,3,2,3,5,7,1921,2006,2,4,2,1,0.0,3,4,1,4,3,1,5,6.570882962339584,1,0.0,5.099866427824199,6.776506992372183,3,5,1,3,0.0,6.872128101338986,2,0.6931471805599453,3,5,8,0,0,1,1921.0,1,432,3,3,3,0.0,0.0,3.8066624897703196,0.0,0.0,0,2,8,2009,2,1,1.0,1.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.004574385508691
93,1,4.110873864173311,8.881975184248867,2,1,2,1,1,118250.0,3,1,2,6,6,1910,1998,3,4,2,1,0.0,3,3,1,3,2,2,3,6.953684210870537,1,0.0,5.1298987149230735,7.102499355774649,2,5,0,3,6.939253946041508,7.73718007783463,4,1.0986122886681098,3,9,8,1,4,1,1900.0,1,506,3,3,3,0.0,0.0,0.0,0.0,4.605170185988092,0,2,11,2007,2,1,0.5,2.0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.804855999911272
94,3,4.248495242049359,9.141847375530883,2,2,2,1,1,197200.0,3,2,4,6,5,1997,1997,2,3,2,1,0.0,3,4,3,4,3,1,6,6.47543271670409,1,0.0,5.176149732573829,6.715383386334681,3,5,1,3,6.782192056006791,7.488293515159428,3,0.6931471805599453,4,7,8,0,0,2,1997.0,2,684,3,3,3,0.0,5.093750200806762,0.0,0.0,0.0,0,2,5,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.229549885708273
95,3,4.248495242049359,9.186662244621605,2,2,2,1,1,181000.0,3,2,4,6,8,1993,1993,2,3,2,2,4.23410650459726,5,4,3,4,4,1,5,5.739792912179234,1,0.0,5.916202062607435,6.523562306149512,3,4,1,3,6.673297967767654,7.293697720601438,3,0.6931471805599453,3,6,8,1,3,3,1993.0,3,420,3,3,3,5.4510384535657,4.1588830833596715,0.0,0.0,0.0,0,2,4,2009,2,1,0.0,2.5,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.128116509451258
96,3,4.3694478524670215,9.236495329453033,2,2,2,1,1,197200.0,3,2,3,7,5,1999,1999,2,3,2,2,5.214935757608986,4,3,3,4,3,2,5,7.0587581525186645,1,0.0,6.056784013228625,7.370860166536716,3,5,1,3,0.0,7.370860166536716,3,0.6931471805599453,4,6,8,0,0,2,1999.0,2,472,3,3,3,5.0689042022202315,3.4011973816621555,0.0,0.0,0.0,0,2,8,2006,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.273735966890268
97,3,4.30406509320417,9.298534382712099,2,1,4,1,1,121250.0,3,2,3,4,5,1965,1965,3,4,2,2,3.8918202981106265,3,3,1,3,3,1,3,6.255750041753367,1,0.0,6.089044875446846,6.8679744089702925,3,3,1,2,0.0,6.8679744089702925,3,0.6931471805599453,3,6,8,0,0,2,1965.0,3,432,3,3,2,4.795790545596741,0.0,0.0,0.0,0.0,0,2,5,2007,2,1,1.0,1.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.459007676978688
98,3,4.454347296253507,9.271059107010888,2,1,2,1,1,121250.0,3,2,3,5,5,1920,1950,2,4,2,1,0.0,3,3,1,3,3,1,5,4.6913478822291435,1,0.0,5.860786223465865,6.129050210060545,3,2,0,3,0.0,6.728628613084702,2,0.6931471805599453,3,5,8,0,0,2,1920.0,1,366,2,3,3,0.0,0.0,4.356708826689592,0.0,0.0,0,2,5,2010,1,1,0.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.326607934898927
99,3,4.356708826689592,9.140025198061156,2,2,2,1,1,141000.0,3,2,3,4,5,1959,1959,2,3,2,1,0.0,3,3,1,3,3,1,5,6.345636360828596,1,0.0,5.945420608606575,6.85751406254539,3,2,1,3,0.0,7.111512116496157,3,0.6931471805599453,3,6,8,0,0,1,1959.0,0,0,0,0,3,5.8664680569332965,0.0,0.0,0.0,0.0,0,2,1,2010,2,1,1.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.767187766223199
